Hyperparameters:
output_dir: Nouvelle_version/MAML/output/SimpleNN/n_inner_iter=1_meta_lr=1e-4
n_way: 10
k_spt: 10
k_qry: 15
num_classes: 20
num_elements_per_class: 35
perc_training_set: 0.7
task_num: 10
epochs: 2000
meta_lr: 0.0001
model_class: ConvNet_Sans_Dropout
seed: 1
inner_opt_train_lr: 0.1
inner_opt_test_lr: 0.1
n_inner_iter: 1

Accuracy Results:
Epoch 506.0: Train Accuracy = 12.73%, Test Accuracy = 14.60%
Epoch 507: Train Accuracy = 16.07%, Test Accuracy = 14.33%
Epoch 507.5: Train Accuracy = 12.80%, Test Accuracy = 18.27%
Epoch 508.0: Train Accuracy = 12.87%, Test Accuracy = 12.93%
Epoch 509: Train Accuracy = 14.13%, Test Accuracy = 14.00%
Epoch 509.5: Train Accuracy = 14.07%, Test Accuracy = 19.20%
Epoch 510.0: Train Accuracy = 13.67%, Test Accuracy = 14.93%
Epoch 511: Train Accuracy = 12.67%, Test Accuracy = 14.07%
Epoch 511.5: Train Accuracy = 13.20%, Test Accuracy = 15.13%
Epoch 512.0: Train Accuracy = 16.13%, Test Accuracy = 13.53%
Epoch 513: Train Accuracy = 19.00%, Test Accuracy = 12.80%
Epoch 513.5: Train Accuracy = 13.07%, Test Accuracy = 14.53%
Epoch 514.0: Train Accuracy = 14.93%, Test Accuracy = 14.33%
Epoch 515: Train Accuracy = 14.27%, Test Accuracy = 13.67%
Epoch 515.5: Train Accuracy = 13.33%, Test Accuracy = 12.60%
Epoch 516.0: Train Accuracy = 13.40%, Test Accuracy = 14.07%
Epoch 517: Train Accuracy = 15.33%, Test Accuracy = 14.07%
Epoch 517.5: Train Accuracy = 14.60%, Test Accuracy = 16.20%
Epoch 518.0: Train Accuracy = 13.60%, Test Accuracy = 13.67%
Epoch 519: Train Accuracy = 14.33%, Test Accuracy = 13.40%
Epoch 519.5: Train Accuracy = 15.53%, Test Accuracy = 14.33%
Epoch 520.0: Train Accuracy = 13.33%, Test Accuracy = 14.73%
Epoch 521: Train Accuracy = 17.40%, Test Accuracy = 14.87%
Epoch 521.5: Train Accuracy = 13.00%, Test Accuracy = 17.00%
Epoch 522.0: Train Accuracy = 16.47%, Test Accuracy = 14.80%
Epoch 523: Train Accuracy = 19.87%, Test Accuracy = 15.73%
Epoch 523.5: Train Accuracy = 12.67%, Test Accuracy = 16.93%
Epoch 524.0: Train Accuracy = 12.73%, Test Accuracy = 13.87%
Epoch 525: Train Accuracy = 16.00%, Test Accuracy = 12.60%
Epoch 525.5: Train Accuracy = 13.87%, Test Accuracy = 14.53%
Epoch 526.0: Train Accuracy = 14.07%, Test Accuracy = 15.60%
Epoch 527: Train Accuracy = 17.53%, Test Accuracy = 13.40%
Epoch 527.5: Train Accuracy = 14.73%, Test Accuracy = 13.07%
Epoch 528.0: Train Accuracy = 12.73%, Test Accuracy = 13.73%
Epoch 529: Train Accuracy = 17.13%, Test Accuracy = 14.00%
Epoch 529.5: Train Accuracy = 14.93%, Test Accuracy = 17.13%
Epoch 530.0: Train Accuracy = 14.67%, Test Accuracy = 14.87%
Epoch 531: Train Accuracy = 13.73%, Test Accuracy = 14.07%
Epoch 531.5: Train Accuracy = 16.40%, Test Accuracy = 17.60%
Epoch 532.0: Train Accuracy = 12.67%, Test Accuracy = 13.87%
Epoch 533: Train Accuracy = 16.27%, Test Accuracy = 15.33%
Epoch 533.5: Train Accuracy = 14.80%, Test Accuracy = 17.27%
Epoch 534.0: Train Accuracy = 14.47%, Test Accuracy = 12.93%
Epoch 535: Train Accuracy = 16.67%, Test Accuracy = 12.53%
Epoch 535.5: Train Accuracy = 13.93%, Test Accuracy = 15.47%
Epoch 536.0: Train Accuracy = 15.60%, Test Accuracy = 15.47%
Epoch 537: Train Accuracy = 15.60%, Test Accuracy = 14.53%
Epoch 537.5: Train Accuracy = 15.67%, Test Accuracy = 16.87%
Epoch 538.0: Train Accuracy = 15.67%, Test Accuracy = 14.53%
Epoch 539: Train Accuracy = 15.47%, Test Accuracy = 16.00%
Epoch 539.5: Train Accuracy = 13.00%, Test Accuracy = 16.93%
Epoch 540.0: Train Accuracy = 14.93%, Test Accuracy = 13.07%
Epoch 541: Train Accuracy = 13.47%, Test Accuracy = 15.27%
Epoch 541.5: Train Accuracy = 13.07%, Test Accuracy = 16.33%
Epoch 542.0: Train Accuracy = 14.67%, Test Accuracy = 13.80%
Epoch 543: Train Accuracy = 15.40%, Test Accuracy = 15.07%
Epoch 543.5: Train Accuracy = 12.47%, Test Accuracy = 17.47%
Epoch 544.0: Train Accuracy = 15.87%, Test Accuracy = 14.13%
Epoch 545: Train Accuracy = 15.27%, Test Accuracy = 14.20%
Epoch 545.5: Train Accuracy = 13.20%, Test Accuracy = 14.00%
Epoch 546.0: Train Accuracy = 15.27%, Test Accuracy = 14.27%
Epoch 547: Train Accuracy = 15.20%, Test Accuracy = 13.13%
Epoch 547.5: Train Accuracy = 12.80%, Test Accuracy = 18.00%
Epoch 548.0: Train Accuracy = 13.40%, Test Accuracy = 15.20%
Epoch 549: Train Accuracy = 16.27%, Test Accuracy = 13.07%
Epoch 549.5: Train Accuracy = 11.07%, Test Accuracy = 14.80%
Epoch 550.0: Train Accuracy = 16.13%, Test Accuracy = 13.80%
Epoch 551: Train Accuracy = 19.87%, Test Accuracy = 13.73%
Epoch 551.5: Train Accuracy = 13.40%, Test Accuracy = 15.00%
Epoch 552.0: Train Accuracy = 12.73%, Test Accuracy = 12.80%
Epoch 553: Train Accuracy = 15.67%, Test Accuracy = 12.67%
Epoch 553.5: Train Accuracy = 12.60%, Test Accuracy = 16.73%
Epoch 554.0: Train Accuracy = 15.33%, Test Accuracy = 14.93%
Epoch 555: Train Accuracy = 14.93%, Test Accuracy = 14.53%
Epoch 555.5: Train Accuracy = 12.60%, Test Accuracy = 16.27%
Epoch 556.0: Train Accuracy = 15.87%, Test Accuracy = 13.53%
Epoch 557: Train Accuracy = 16.87%, Test Accuracy = 13.47%
Epoch 557.5: Train Accuracy = 14.07%, Test Accuracy = 14.27%
Epoch 558.0: Train Accuracy = 14.20%, Test Accuracy = 14.60%
Epoch 559: Train Accuracy = 16.73%, Test Accuracy = 14.93%
Epoch 559.5: Train Accuracy = 15.47%, Test Accuracy = 19.00%
Epoch 560.0: Train Accuracy = 14.33%, Test Accuracy = 13.53%
Epoch 561: Train Accuracy = 19.27%, Test Accuracy = 15.27%
Epoch 561.5: Train Accuracy = 14.67%, Test Accuracy = 16.87%
Epoch 562.0: Train Accuracy = 14.33%, Test Accuracy = 14.87%
Epoch 563: Train Accuracy = 15.80%, Test Accuracy = 15.00%
Epoch 563.5: Train Accuracy = 13.27%, Test Accuracy = 13.53%
Epoch 564.0: Train Accuracy = 13.87%, Test Accuracy = 15.00%
Epoch 565: Train Accuracy = 17.73%, Test Accuracy = 13.00%
Epoch 565.5: Train Accuracy = 14.27%, Test Accuracy = 15.87%
Epoch 566.0: Train Accuracy = 15.20%, Test Accuracy = 14.07%
Epoch 567: Train Accuracy = 15.53%, Test Accuracy = 12.67%
Epoch 567.5: Train Accuracy = 14.47%, Test Accuracy = 15.47%
Epoch 568.0: Train Accuracy = 15.40%, Test Accuracy = 14.20%
Epoch 569: Train Accuracy = 14.13%, Test Accuracy = 15.93%
Epoch 569.5: Train Accuracy = 12.33%, Test Accuracy = 16.73%
Epoch 570.0: Train Accuracy = 12.33%, Test Accuracy = 13.40%
Epoch 571: Train Accuracy = 17.27%, Test Accuracy = 14.67%
Epoch 571.5: Train Accuracy = 15.13%, Test Accuracy = 14.53%
Epoch 572.0: Train Accuracy = 15.33%, Test Accuracy = 14.07%
Epoch 573: Train Accuracy = 17.07%, Test Accuracy = 12.80%
Epoch 573.5: Train Accuracy = 14.13%, Test Accuracy = 15.13%
Epoch 574.0: Train Accuracy = 14.07%, Test Accuracy = 12.60%
Epoch 575: Train Accuracy = 19.47%, Test Accuracy = 14.60%
Epoch 575.5: Train Accuracy = 13.53%, Test Accuracy = 15.93%
Epoch 576.0: Train Accuracy = 14.93%, Test Accuracy = 14.27%
Epoch 577: Train Accuracy = 14.53%, Test Accuracy = 13.33%
Epoch 577.5: Train Accuracy = 12.53%, Test Accuracy = 16.27%
Epoch 578.0: Train Accuracy = 13.20%, Test Accuracy = 15.73%
Epoch 579: Train Accuracy = 17.93%, Test Accuracy = 16.00%
Epoch 579.5: Train Accuracy = 13.80%, Test Accuracy = 16.40%
Epoch 580.0: Train Accuracy = 15.27%, Test Accuracy = 15.07%
Epoch 581: Train Accuracy = 15.67%, Test Accuracy = 13.27%
Epoch 581.5: Train Accuracy = 14.07%, Test Accuracy = 14.73%
Epoch 582.0: Train Accuracy = 14.00%, Test Accuracy = 14.20%
Epoch 583: Train Accuracy = 16.33%, Test Accuracy = 12.87%
Epoch 583.5: Train Accuracy = 15.67%, Test Accuracy = 17.40%
Epoch 584.0: Train Accuracy = 14.60%, Test Accuracy = 15.00%
Epoch 585: Train Accuracy = 13.33%, Test Accuracy = 14.13%
Epoch 585.5: Train Accuracy = 14.27%, Test Accuracy = 18.73%
Epoch 586.0: Train Accuracy = 14.47%, Test Accuracy = 14.87%
Epoch 587: Train Accuracy = 14.67%, Test Accuracy = 14.80%
Epoch 587.5: Train Accuracy = 13.60%, Test Accuracy = 17.60%
Epoch 588.0: Train Accuracy = 15.60%, Test Accuracy = 14.47%
Epoch 589: Train Accuracy = 15.40%, Test Accuracy = 15.27%
Epoch 589.5: Train Accuracy = 14.60%, Test Accuracy = 16.60%
Epoch 590.0: Train Accuracy = 14.00%, Test Accuracy = 15.93%
Epoch 591: Train Accuracy = 21.87%, Test Accuracy = 16.53%
Epoch 591.5: Train Accuracy = 13.47%, Test Accuracy = 19.07%
Epoch 592.0: Train Accuracy = 13.27%, Test Accuracy = 13.80%
Epoch 593: Train Accuracy = 17.53%, Test Accuracy = 13.53%
Epoch 593.5: Train Accuracy = 14.73%, Test Accuracy = 12.53%
Epoch 594.0: Train Accuracy = 13.93%, Test Accuracy = 15.47%
Epoch 595: Train Accuracy = 15.07%, Test Accuracy = 14.00%
Epoch 595.5: Train Accuracy = 13.53%, Test Accuracy = 17.60%
Epoch 596.0: Train Accuracy = 13.93%, Test Accuracy = 14.33%
Epoch 597: Train Accuracy = 14.93%, Test Accuracy = 13.87%
Epoch 597.5: Train Accuracy = 12.60%, Test Accuracy = 16.27%
Epoch 598.0: Train Accuracy = 14.00%, Test Accuracy = 15.27%
Epoch 599: Train Accuracy = 18.53%, Test Accuracy = 14.33%
Epoch 599.5: Train Accuracy = 14.53%, Test Accuracy = 16.67%
Epoch 600.0: Train Accuracy = 14.27%, Test Accuracy = 13.40%
Epoch 601: Train Accuracy = 18.60%, Test Accuracy = 14.33%
Epoch 601.5: Train Accuracy = 14.00%, Test Accuracy = 15.87%
Epoch 602.0: Train Accuracy = 13.80%, Test Accuracy = 14.13%
Epoch 603: Train Accuracy = 16.13%, Test Accuracy = 16.87%
Epoch 603.5: Train Accuracy = 16.93%, Test Accuracy = 16.53%
Epoch 604.0: Train Accuracy = 13.60%, Test Accuracy = 14.73%
Epoch 605: Train Accuracy = 17.40%, Test Accuracy = 12.80%
Epoch 605.5: Train Accuracy = 14.07%, Test Accuracy = 11.60%
Epoch 606.0: Train Accuracy = 15.80%, Test Accuracy = 13.60%
Epoch 607: Train Accuracy = 17.73%, Test Accuracy = 13.93%
Epoch 607.5: Train Accuracy = 13.93%, Test Accuracy = 16.33%
Epoch 608.0: Train Accuracy = 16.27%, Test Accuracy = 11.67%
Epoch 609: Train Accuracy = 17.60%, Test Accuracy = 12.67%
Epoch 609.5: Train Accuracy = 14.40%, Test Accuracy = 16.13%
Epoch 610.0: Train Accuracy = 13.80%, Test Accuracy = 12.93%
Epoch 611: Train Accuracy = 18.73%, Test Accuracy = 14.80%
Epoch 611.5: Train Accuracy = 15.07%, Test Accuracy = 15.27%
Epoch 612.0: Train Accuracy = 13.73%, Test Accuracy = 15.60%
Epoch 613: Train Accuracy = 14.47%, Test Accuracy = 13.40%
Epoch 613.5: Train Accuracy = 15.47%, Test Accuracy = 15.60%
Epoch 614.0: Train Accuracy = 12.87%, Test Accuracy = 13.00%
Epoch 615: Train Accuracy = 18.07%, Test Accuracy = 14.80%
Epoch 615.5: Train Accuracy = 14.13%, Test Accuracy = 16.20%
Epoch 616.0: Train Accuracy = 14.80%, Test Accuracy = 13.07%
Epoch 617: Train Accuracy = 15.53%, Test Accuracy = 15.07%
Epoch 617.5: Train Accuracy = 15.40%, Test Accuracy = 16.27%
Epoch 618.0: Train Accuracy = 14.07%, Test Accuracy = 14.07%
Epoch 619: Train Accuracy = 15.33%, Test Accuracy = 13.20%
Epoch 619.5: Train Accuracy = 14.27%, Test Accuracy = 14.73%
Epoch 620.0: Train Accuracy = 14.13%, Test Accuracy = 13.93%
Epoch 621: Train Accuracy = 14.67%, Test Accuracy = 13.07%
Epoch 621.5: Train Accuracy = 13.07%, Test Accuracy = 16.27%
Epoch 622.0: Train Accuracy = 13.27%, Test Accuracy = 14.67%
Epoch 623: Train Accuracy = 11.80%, Test Accuracy = 15.53%
Epoch 623.5: Train Accuracy = 14.00%, Test Accuracy = 13.20%
Epoch 624.0: Train Accuracy = 12.53%, Test Accuracy = 13.87%
Epoch 625: Train Accuracy = 16.00%, Test Accuracy = 15.07%
Epoch 625.5: Train Accuracy = 15.33%, Test Accuracy = 16.47%
Epoch 626.0: Train Accuracy = 14.27%, Test Accuracy = 15.00%
Epoch 627: Train Accuracy = 19.07%, Test Accuracy = 15.40%
Epoch 627.5: Train Accuracy = 13.27%, Test Accuracy = 19.27%
Epoch 628.0: Train Accuracy = 14.40%, Test Accuracy = 12.73%
Epoch 629: Train Accuracy = 15.73%, Test Accuracy = 14.47%
Epoch 629.5: Train Accuracy = 13.07%, Test Accuracy = 13.53%
Epoch 630.0: Train Accuracy = 15.67%, Test Accuracy = 14.20%
Epoch 631: Train Accuracy = 15.53%, Test Accuracy = 14.33%
Epoch 631.5: Train Accuracy = 15.00%, Test Accuracy = 16.00%
Epoch 632.0: Train Accuracy = 14.53%, Test Accuracy = 14.00%
Epoch 633: Train Accuracy = 15.60%, Test Accuracy = 13.53%
Epoch 633.5: Train Accuracy = 17.80%, Test Accuracy = 15.47%
Epoch 634.0: Train Accuracy = 14.13%, Test Accuracy = 14.00%
Epoch 635: Train Accuracy = 17.53%, Test Accuracy = 13.07%
Epoch 635.5: Train Accuracy = 15.47%, Test Accuracy = 17.87%
Epoch 636.0: Train Accuracy = 13.73%, Test Accuracy = 15.80%
Epoch 637: Train Accuracy = 15.07%, Test Accuracy = 13.13%
Epoch 637.5: Train Accuracy = 13.40%, Test Accuracy = 17.13%
Epoch 638.0: Train Accuracy = 14.53%, Test Accuracy = 14.27%
Epoch 639: Train Accuracy = 16.20%, Test Accuracy = 13.80%
Epoch 639.5: Train Accuracy = 14.00%, Test Accuracy = 14.40%
Epoch 640.0: Train Accuracy = 12.67%, Test Accuracy = 13.40%
Epoch 641: Train Accuracy = 17.00%, Test Accuracy = 13.53%
Epoch 641.5: Train Accuracy = 14.93%, Test Accuracy = 19.27%
Epoch 642.0: Train Accuracy = 13.40%, Test Accuracy = 14.80%
Epoch 643: Train Accuracy = 15.80%, Test Accuracy = 13.73%
Epoch 643.5: Train Accuracy = 14.13%, Test Accuracy = 18.33%
Epoch 644.0: Train Accuracy = 14.60%, Test Accuracy = 13.67%
Epoch 645: Train Accuracy = 19.13%, Test Accuracy = 14.73%
Epoch 645.5: Train Accuracy = 13.87%, Test Accuracy = 14.27%
Epoch 646.0: Train Accuracy = 13.93%, Test Accuracy = 14.20%
Epoch 647: Train Accuracy = 18.47%, Test Accuracy = 15.93%
Epoch 647.5: Train Accuracy = 16.47%, Test Accuracy = 17.60%
Epoch 648.0: Train Accuracy = 13.53%, Test Accuracy = 13.00%
Epoch 649: Train Accuracy = 14.40%, Test Accuracy = 13.00%
Epoch 649.5: Train Accuracy = 13.33%, Test Accuracy = 15.27%
Epoch 650.0: Train Accuracy = 15.00%, Test Accuracy = 13.73%
Epoch 651: Train Accuracy = 17.33%, Test Accuracy = 16.00%
Epoch 651.5: Train Accuracy = 14.27%, Test Accuracy = 14.53%
Epoch 652.0: Train Accuracy = 15.20%, Test Accuracy = 13.13%
Epoch 653: Train Accuracy = 12.00%, Test Accuracy = 14.07%
Epoch 653.5: Train Accuracy = 13.07%, Test Accuracy = 14.60%
Epoch 654.0: Train Accuracy = 16.67%, Test Accuracy = 15.27%
Epoch 655: Train Accuracy = 16.00%, Test Accuracy = 13.00%
Epoch 655.5: Train Accuracy = 12.80%, Test Accuracy = 15.67%
Epoch 656.0: Train Accuracy = 12.33%, Test Accuracy = 14.07%
Epoch 657: Train Accuracy = 13.93%, Test Accuracy = 13.53%
Epoch 657.5: Train Accuracy = 15.20%, Test Accuracy = 17.53%
Epoch 658.0: Train Accuracy = 14.07%, Test Accuracy = 15.07%
Epoch 659: Train Accuracy = 18.20%, Test Accuracy = 14.07%
Epoch 659.5: Train Accuracy = 15.93%, Test Accuracy = 15.20%
Epoch 660.0: Train Accuracy = 14.27%, Test Accuracy = 15.00%
Epoch 661: Train Accuracy = 14.67%, Test Accuracy = 15.73%
Epoch 661.5: Train Accuracy = 12.33%, Test Accuracy = 17.40%
Epoch 662.0: Train Accuracy = 13.80%, Test Accuracy = 15.73%
Epoch 663: Train Accuracy = 12.87%, Test Accuracy = 14.40%
Epoch 663.5: Train Accuracy = 13.07%, Test Accuracy = 20.00%
Epoch 664.0: Train Accuracy = 14.67%, Test Accuracy = 13.27%
Epoch 665: Train Accuracy = 12.87%, Test Accuracy = 14.60%
Epoch 665.5: Train Accuracy = 15.00%, Test Accuracy = 18.40%
Epoch 666.0: Train Accuracy = 13.80%, Test Accuracy = 14.07%
Epoch 667: Train Accuracy = 16.53%, Test Accuracy = 13.87%
Epoch 667.5: Train Accuracy = 14.00%, Test Accuracy = 12.60%
Epoch 668.0: Train Accuracy = 13.53%, Test Accuracy = 13.00%
Epoch 669: Train Accuracy = 17.87%, Test Accuracy = 13.07%
Epoch 669.5: Train Accuracy = 13.87%, Test Accuracy = 14.13%
Epoch 670.0: Train Accuracy = 11.33%, Test Accuracy = 16.27%
Epoch 671: Train Accuracy = 14.73%, Test Accuracy = 14.27%
Epoch 671.5: Train Accuracy = 13.40%, Test Accuracy = 15.20%
Epoch 672.0: Train Accuracy = 12.27%, Test Accuracy = 13.00%
Epoch 673: Train Accuracy = 15.80%, Test Accuracy = 13.67%
Epoch 673.5: Train Accuracy = 13.20%, Test Accuracy = 17.27%
Epoch 674.0: Train Accuracy = 13.27%, Test Accuracy = 12.53%
Epoch 675: Train Accuracy = 16.53%, Test Accuracy = 13.47%
Epoch 675.5: Train Accuracy = 14.13%, Test Accuracy = 14.53%
Epoch 676.0: Train Accuracy = 13.53%, Test Accuracy = 13.87%
Epoch 677: Train Accuracy = 15.73%, Test Accuracy = 13.00%
Epoch 677.5: Train Accuracy = 13.33%, Test Accuracy = 13.87%
Epoch 678.0: Train Accuracy = 13.87%, Test Accuracy = 14.87%
Epoch 679: Train Accuracy = 13.27%, Test Accuracy = 14.93%
Epoch 679.5: Train Accuracy = 12.33%, Test Accuracy = 16.67%
Epoch 680.0: Train Accuracy = 13.00%, Test Accuracy = 13.20%
Epoch 681: Train Accuracy = 17.27%, Test Accuracy = 13.87%
Epoch 681.5: Train Accuracy = 12.80%, Test Accuracy = 13.13%
Epoch 682.0: Train Accuracy = 12.53%, Test Accuracy = 12.93%
Epoch 683: Train Accuracy = 14.67%, Test Accuracy = 15.20%
Epoch 683.5: Train Accuracy = 15.20%, Test Accuracy = 14.80%
Epoch 684.0: Train Accuracy = 13.27%, Test Accuracy = 10.67%
Epoch 685: Train Accuracy = 16.13%, Test Accuracy = 13.73%
Epoch 685.5: Train Accuracy = 13.73%, Test Accuracy = 18.33%
Epoch 686.0: Train Accuracy = 14.33%, Test Accuracy = 13.40%
Epoch 687: Train Accuracy = 16.67%, Test Accuracy = 13.60%
Epoch 687.5: Train Accuracy = 13.87%, Test Accuracy = 14.53%
Epoch 688.0: Train Accuracy = 13.67%, Test Accuracy = 13.40%
Epoch 689: Train Accuracy = 13.27%, Test Accuracy = 14.47%
Epoch 689.5: Train Accuracy = 14.13%, Test Accuracy = 14.20%
Epoch 690.0: Train Accuracy = 14.87%, Test Accuracy = 14.93%
Epoch 691: Train Accuracy = 14.47%, Test Accuracy = 16.80%
Epoch 691.5: Train Accuracy = 15.20%, Test Accuracy = 16.13%
Epoch 692.0: Train Accuracy = 13.47%, Test Accuracy = 14.07%
Epoch 693: Train Accuracy = 15.13%, Test Accuracy = 13.33%
Epoch 693.5: Train Accuracy = 14.20%, Test Accuracy = 19.27%
Epoch 694.0: Train Accuracy = 14.20%, Test Accuracy = 13.33%
Epoch 695: Train Accuracy = 14.13%, Test Accuracy = 13.93%
Epoch 695.5: Train Accuracy = 13.40%, Test Accuracy = 13.13%
Epoch 696.0: Train Accuracy = 16.87%, Test Accuracy = 14.07%
Epoch 697: Train Accuracy = 15.87%, Test Accuracy = 14.27%
Epoch 697.5: Train Accuracy = 15.00%, Test Accuracy = 16.47%
Epoch 698.0: Train Accuracy = 15.13%, Test Accuracy = 13.33%
Epoch 699: Train Accuracy = 16.53%, Test Accuracy = 14.00%
Epoch 699.5: Train Accuracy = 14.13%, Test Accuracy = 15.87%
Epoch 700.0: Train Accuracy = 14.47%, Test Accuracy = 14.07%
Epoch 701: Train Accuracy = 13.00%, Test Accuracy = 14.27%
Epoch 701.5: Train Accuracy = 11.20%, Test Accuracy = 17.27%
Epoch 702.0: Train Accuracy = 14.93%, Test Accuracy = 17.33%
Epoch 703: Train Accuracy = 16.13%, Test Accuracy = 13.20%
Epoch 703.5: Train Accuracy = 14.27%, Test Accuracy = 15.40%
Epoch 704.0: Train Accuracy = 14.67%, Test Accuracy = 15.47%
Epoch 705: Train Accuracy = 15.40%, Test Accuracy = 14.67%
Epoch 705.5: Train Accuracy = 13.27%, Test Accuracy = 17.20%
Epoch 706.0: Train Accuracy = 14.27%, Test Accuracy = 12.80%
Epoch 707: Train Accuracy = 16.53%, Test Accuracy = 14.80%
Epoch 707.5: Train Accuracy = 14.47%, Test Accuracy = 13.07%
Epoch 708.0: Train Accuracy = 13.33%, Test Accuracy = 15.60%
Epoch 709: Train Accuracy = 17.00%, Test Accuracy = 14.60%
Epoch 709.5: Train Accuracy = 13.53%, Test Accuracy = 17.27%
Epoch 710.0: Train Accuracy = 13.07%, Test Accuracy = 14.33%
Epoch 711: Train Accuracy = 14.47%, Test Accuracy = 14.33%
Epoch 711.5: Train Accuracy = 12.67%, Test Accuracy = 17.33%
Epoch 712.0: Train Accuracy = 14.67%, Test Accuracy = 14.47%
Epoch 713: Train Accuracy = 15.87%, Test Accuracy = 13.87%
Epoch 713.5: Train Accuracy = 15.00%, Test Accuracy = 14.20%
Epoch 714.0: Train Accuracy = 14.60%, Test Accuracy = 14.40%
Epoch 715: Train Accuracy = 15.93%, Test Accuracy = 14.93%
Epoch 715.5: Train Accuracy = 14.47%, Test Accuracy = 16.67%
Epoch 716.0: Train Accuracy = 12.67%, Test Accuracy = 15.67%
Epoch 717: Train Accuracy = 14.67%, Test Accuracy = 15.47%
Epoch 717.5: Train Accuracy = 14.13%, Test Accuracy = 15.07%
Epoch 718.0: Train Accuracy = 14.20%, Test Accuracy = 14.40%
Epoch 719: Train Accuracy = 14.87%, Test Accuracy = 14.93%
Epoch 719.5: Train Accuracy = 12.93%, Test Accuracy = 18.20%
Epoch 720.0: Train Accuracy = 13.20%, Test Accuracy = 13.80%
Epoch 721: Train Accuracy = 18.27%, Test Accuracy = 16.40%
Epoch 721.5: Train Accuracy = 16.80%, Test Accuracy = 15.00%
Epoch 722.0: Train Accuracy = 13.00%, Test Accuracy = 14.00%
Epoch 723: Train Accuracy = 17.00%, Test Accuracy = 13.27%
Epoch 723.5: Train Accuracy = 16.27%, Test Accuracy = 13.73%
Epoch 724.0: Train Accuracy = 13.47%, Test Accuracy = 13.20%
Epoch 725: Train Accuracy = 15.47%, Test Accuracy = 14.07%
Epoch 725.5: Train Accuracy = 13.93%, Test Accuracy = 20.13%
Epoch 726.0: Train Accuracy = 15.33%, Test Accuracy = 14.60%
Epoch 727: Train Accuracy = 16.20%, Test Accuracy = 15.93%
Epoch 727.5: Train Accuracy = 14.47%, Test Accuracy = 19.07%
Epoch 728.0: Train Accuracy = 14.60%, Test Accuracy = 13.40%
Epoch 729: Train Accuracy = 16.07%, Test Accuracy = 14.47%
Epoch 729.5: Train Accuracy = 13.27%, Test Accuracy = 15.93%
Epoch 730.0: Train Accuracy = 13.53%, Test Accuracy = 13.33%
Epoch 731: Train Accuracy = 16.40%, Test Accuracy = 14.73%
Epoch 731.5: Train Accuracy = 14.00%, Test Accuracy = 14.87%
Epoch 732.0: Train Accuracy = 15.13%, Test Accuracy = 13.80%
Epoch 733: Train Accuracy = 16.80%, Test Accuracy = 13.87%
Epoch 733.5: Train Accuracy = 13.67%, Test Accuracy = 14.07%
Epoch 734.0: Train Accuracy = 11.73%, Test Accuracy = 14.00%
Epoch 735: Train Accuracy = 17.87%, Test Accuracy = 14.27%
Epoch 735.5: Train Accuracy = 15.33%, Test Accuracy = 15.00%
Epoch 736.0: Train Accuracy = 15.53%, Test Accuracy = 12.87%
Epoch 737: Train Accuracy = 13.07%, Test Accuracy = 14.00%
Epoch 737.5: Train Accuracy = 14.33%, Test Accuracy = 17.27%
Epoch 738.0: Train Accuracy = 13.33%, Test Accuracy = 13.13%
Epoch 739: Train Accuracy = 13.67%, Test Accuracy = 14.20%
Epoch 739.5: Train Accuracy = 15.53%, Test Accuracy = 16.00%
Epoch 740.0: Train Accuracy = 15.20%, Test Accuracy = 16.00%
Epoch 741: Train Accuracy = 16.87%, Test Accuracy = 11.80%
Epoch 741.5: Train Accuracy = 15.33%, Test Accuracy = 16.60%
Epoch 742.0: Train Accuracy = 13.80%, Test Accuracy = 16.20%
Epoch 743: Train Accuracy = 13.87%, Test Accuracy = 15.47%
Epoch 743.5: Train Accuracy = 14.00%, Test Accuracy = 16.80%
Epoch 744.0: Train Accuracy = 14.13%, Test Accuracy = 13.40%
Epoch 745: Train Accuracy = 20.73%, Test Accuracy = 12.07%
Epoch 745.5: Train Accuracy = 13.93%, Test Accuracy = 16.87%
Epoch 746.0: Train Accuracy = 15.07%, Test Accuracy = 12.67%
Epoch 747: Train Accuracy = 16.40%, Test Accuracy = 16.13%
Epoch 747.5: Train Accuracy = 15.67%, Test Accuracy = 15.07%
Epoch 748.0: Train Accuracy = 14.53%, Test Accuracy = 13.47%
Epoch 749: Train Accuracy = 15.73%, Test Accuracy = 14.93%
Epoch 749.5: Train Accuracy = 13.00%, Test Accuracy = 16.40%
Epoch 750.0: Train Accuracy = 13.67%, Test Accuracy = 13.47%
Epoch 751: Train Accuracy = 14.00%, Test Accuracy = 11.73%
Epoch 751.5: Train Accuracy = 13.13%, Test Accuracy = 14.40%
Epoch 752.0: Train Accuracy = 14.93%, Test Accuracy = 12.87%
Epoch 753: Train Accuracy = 13.87%, Test Accuracy = 14.40%
Epoch 753.5: Train Accuracy = 12.60%, Test Accuracy = 17.40%
Epoch 754.0: Train Accuracy = 12.47%, Test Accuracy = 13.13%
Epoch 755: Train Accuracy = 12.93%, Test Accuracy = 14.00%
Epoch 755.5: Train Accuracy = 14.07%, Test Accuracy = 14.73%
Epoch 756.0: Train Accuracy = 13.87%, Test Accuracy = 13.87%
Epoch 757: Train Accuracy = 15.20%, Test Accuracy = 13.27%
Epoch 757.5: Train Accuracy = 14.13%, Test Accuracy = 17.20%
Epoch 758.0: Train Accuracy = 15.07%, Test Accuracy = 13.87%
